brand_id,brand_name,brand_page_link,created_at,updated_at
0d52ac78-072f-4105-b320-e71215dc81ff,about-face,https://www.ulta.com/brand/about-face,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
a28265e1-4577-44a8-b0d7-fb40beda804e,ACURE,https://www.ulta.com/brand/acure,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
c8efdb74-6558-4e17-a3fd-03576078b7d1,af94,https://www.ulta.com/brand/af94,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
1b8d9fa3-e7c0-4bbd-8a31-122e7c2c2f77,AG Care,https://www.ulta.com/brand/ag-care,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
da63cfbe-8b85-44ef-9cf9-4f5896492352,Ahava,https://www.ulta.com/brand/ahava,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
dc9380de-182e-453d-8674-1401192bcb07,Alterna,https://www.ulta.com/brand/alterna,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
9355a7ec-a34d-4171-8286-fdbe41343c14,American Crew,https://www.ulta.com/brand/american-crew,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
db88c2df-ac8e-449a-86a8-2691b70f5568,AmLactin,https://www.ulta.com/brand/amlactin,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
67037db1-a134-41cc-a61b-f3613eff9e48,Anastasia Beverly Hills,https://www.ulta.com/brand/anastasia-beverly-hills,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
a454cb91-af9c-4732-898d-440095623b5d,Andalou Naturals,https://www.ulta.com/brand/andalou-naturals,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
511b6145-aee0-4cd5-8791-2a3d5df2dfa2,Andrew Fitzsimons,https://www.ulta.com/brand/andrew-fitzsimons,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
2dd377a9-ce13-487d-a7b1-e6cfa9b1b930,Aquage,https://www.ulta.com/brand/aquage,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
c9cd5c0b-9449-4ab2-833f-a58c80bfb1b9,Aquaphor,https://www.ulta.com/brand/aquaphor,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
29cb7524-4095-4025-9a30-66735f8046b4,Aquis,https://www.ulta.com/brand/aquis,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
302cddc6-75c8-4769-a7f5-7898a4ac0b5c,Arctic Fox,https://www.ulta.com/brand/arctic-fox,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
c1a7dc79-a00e-4890-ad23-0f47ec347a7f,Ardell,https://www.ulta.com/brand/ardell,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
c0099e47-0f1f-47a1-8cfe-c2b591d738b2,Ariana Grande,https://www.ulta.com/brand/ariana-grande,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
64e465f7-8a09-48ae-b75f-130936e7c783,ARMANI,https://www.ulta.com/brand/armani,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
e26c6e29-1784-4a79-8be5-0770b4840629,Australian Gold,https://www.ulta.com/brand/australian-gold,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
382b2c27-e437-4fcc-b318-1dfed06943c3,Aveeno,https://www.ulta.com/brand/aveeno,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
0c1db790-c072-49d5-a36f-a68e10934b7f,Avène,https://www.ulta.com/brand/avene,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
192e0e29-3002-463e-8336-780846648154,Azzaro,https://www.ulta.com/brand/azzaro,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
eee44850-87b6-4c3b-9612-14736cf367a8,b.tan,https://www.ulta.com/brand/btan,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
6ff03175-ab58-42d1-b7b1-ceb608614d20,Baby Foot,https://www.ulta.com/brand/baby-foot,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
671dca83-f6b7-4ff0-bdd1-e7da609ecf6b,BaBylissPRO,https://www.ulta.com/brand/babylisspro,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
60e2b3dc-b220-4468-aa9b-8de56fe61f5b,Bali Body,https://www.ulta.com/brand/bali-body,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
0a1186dd-8f06-416b-914f-e4772ee43e2b,Banila Co,https://www.ulta.com/brand/banila-co,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
fec09a4e-1e67-4079-bf65-383996281177,bareMinerals,https://www.ulta.com/brand/bareminerals,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
50b58250-c11b-4bd8-b067-e3a371223504,Batiste,https://www.ulta.com/brand/batiste,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
0e2d1fb8-beae-4f60-addb-9c71c6626cc5,Beachwaver Co.,https://www.ulta.com/brand/beachwaver-co,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
77045a4f-f60f-4eac-a1a3-9e17c1c4c676,Beast,https://www.ulta.com/brand/beast,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
b9ec988d-aafa-47e2-a63a-b84d8074e1b6,Beauty Bakerie,https://www.ulta.com/brand/beauty-bakerie,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
dee83676-e930-418c-8bbd-b4432544913d,Beauty Finds by ULTA Beauty,https://www.ulta.com/brand/beauty-finds-by-ulta-beauty,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
5008f160-fef4-4cde-8ab3-01592613cb2c,BeautyBio,https://www.ulta.com/brand/beautybio,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
62a0cd8b-04fd-4d50-bf42-331b3b1e4490,beautyblender,https://www.ulta.com/brand/beautyblender,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
bd8f4cc5-61f6-451a-8cdc-b7563da67cda,Beautycounter,https://www.ulta.com/brand/beautycounter,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
098e4402-0e41-4488-952f-3cfe4cf3d68f,BeautyStat Cosmetics,https://www.ulta.com/brand/beautystat-cosmetics,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
4b8eef9b-52e4-4f96-a513-89f139bc8ec6,Bed Head,https://www.ulta.com/brand/bed-head,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
37edb8bb-2cc2-4636-8412-580d93f1a7fd,Beekman 1802,https://www.ulta.com/brand/beekman-1802,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
f35ef7e5-20ad-4763-b640-d339a14cbe18,belif,https://www.ulta.com/brand/belif,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
82f4563d-6145-4183-a9cb-fea7eca9214f,Benefit Cosmetics,https://www.ulta.com/brand/benefit-cosmetics,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
7febe5c8-4c67-460a-b6d2-135d2b7251e5,Better Not Younger,https://www.ulta.com/brand/better-not-younger,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
883fe46f-f69d-4c67-b57e-b5aee072f809,BETTER WORLD FRAGRANCE HOUSE,https://www.ulta.com/brand/better-world-fragrance-house,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
14c22681-2fd4-473f-b728-4c3d1813c245,BEVEL,https://www.ulta.com/brand/bevel,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
9ddbf850-b7d8-4878-a287-557997880714,billie,https://www.ulta.com/brand/billie,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
dc439cca-e274-43c6-9013-bf3f90b2387b,Billie Eilish,https://www.ulta.com/brand/billie-eilish,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
b5d73ba9-7860-483d-9c93-9313b53b854f,Billy Jealousy,https://www.ulta.com/brand/billy-jealousy,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
ef4c4b30-70be-4e36-8491-265d32c607e5,Bio Ionic,https://www.ulta.com/brand/bio-ionic,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
7d585ecf-5f6d-4bf2-b3e1-2b03abc1f3e6,Bio-Oil,https://www.ulta.com/brand/bio-oil,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
3b48a3ad-6fd6-4aa9-acec-3125b90efbfe,Biolage,https://www.ulta.com/brand/biolage,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
b5199292-3671-49fd-939f-c2e1cef480ed,Bioré,https://www.ulta.com/brand/biore,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
d9f96012-678b-4ee6-a988-382f442c8355,Biosilk,https://www.ulta.com/brand/biosilk,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
9edc96ad-1e9e-4c14-870a-f004b71bd8e2,Black Girl Sunscreen,https://www.ulta.com/brand/black-girl-sunscreen,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
e68f1b13-a3ec-4d78-a310-8aa0fef6d107,Blind Barber,https://www.ulta.com/brand/blind-barber,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
8eb623f2-7096-4c56-beba-71b48b52ad0a,Bliss,https://www.ulta.com/brand/bliss,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
9ead5fbe-10c7-4181-a5ca-95bf79e2439d,BLK/OPL,https://www.ulta.com/brand/blkopl,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
2a61b772-2ff2-45d7-aeb9-3ef173f5e8c5,BLONDME,https://www.ulta.com/brand/blondme,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
9e1851b6-acee-45cb-af19-39fe023de7f3,BLOSSOM,https://www.ulta.com/brand/blossom,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
a322e847-2a16-4166-87d7-f1488a7921a7,BLUE LIZARD AUSTRALIAN SUNSCREEN,https://www.ulta.com/brand/blue-lizard-australian-sunscreen,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
3ae721f1-ffef-45ce-8365-57e8375b1301,BLUME,https://www.ulta.com/brand/blume,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
d646c2ec-f7d4-47a7-8083-763575cadea7,BOBBI BROWN,https://www.ulta.com/brand/bobbi-brown,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
e8d8f0e6-2bd1-4223-8971-7dd621a3c5d7,BOKA,https://www.ulta.com/brand/boka,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
89faf3da-ebd9-45b7-a79b-0067ce7c3d04,Bondi Boost,https://www.ulta.com/brand/bondi-boost,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
e6ce069c-6b91-4e79-b677-a1437717821e,Bondi Sands,https://www.ulta.com/brand/bondi-sands,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
676c85b4-6f27-42ed-aea6-a0a24f88a382,boscia,https://www.ulta.com/brand/boscia,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
003683c1-542d-45fe-a6ee-ad85a88f1a84,BosleyMD,https://www.ulta.com/brand/bosleymd,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
3de304d3-99d6-49cb-832e-132a597a32f0,Braun,https://www.ulta.com/brand/braun,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
65457516-f85e-41c2-b88d-042eb176e447,BREAD BEAUTY SUPPLY,https://www.ulta.com/brand/bread-beauty-supply,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
9f19731a-1eb9-4fca-a690-1aa4929d4126,BREEZE BALM,https://www.ulta.com/brand/breeze-balm,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
a964a063-75d8-4a75-853c-7c5a21934388,Briogeo,https://www.ulta.com/brand/briogeo,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
2c79beda-fdb7-4bba-9053-8b59bb5498fe,Bubble,https://www.ulta.com/brand/bubble,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
015f5cbc-92c3-4346-8cf2-ddaea6bf2172,Bumble and bumble,https://www.ulta.com/brand/bumble-bumble,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
b5433b49-52cb-4250-a26e-665d3c225698,Burberry,https://www.ulta.com/brand/burberry,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
5a9ddca5-0c98-4cd9-b879-90c3d589b98f,Burt's Bees,https://www.ulta.com/brand/burts-bees,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
7a8e66aa-9ce5-40ed-b5a7-c35348f900bb,Bushbalm,https://www.ulta.com/brand/bushbalm,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
4bee1b67-dfee-45c7-acaa-d9f23ad1c988,Buttah Skin,https://www.ulta.com/brand/buttah-skin,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
8aa2dae4-b159-491e-9e9b-b1075b90ffc6,Buxom,https://www.ulta.com/brand/buxom,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
2b6eb208-67e2-4b8e-a74c-5358cebd27fd,BYOMA,https://www.ulta.com/brand/byoma,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
6d6c3f4c-1fc0-4c76-ac18-0037e94982c7,Caboodles,https://www.ulta.com/brand/caboodles,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
ca39adc0-fb30-45f4-be23-e2755acb471b,Calvin Klein,https://www.ulta.com/brand/calvin-klein,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
4b052d20-f459-4b25-8ad6-71f5f0feaa5b,Camille Rose,https://www.ulta.com/brand/camille-rose,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
616209e0-1272-463f-9ec1-adf78152cd62,Candier,https://www.ulta.com/brand/candier,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
3a0fa4ac-352c-4f61-9061-9a9322d6f23b,Capelli New York,https://www.ulta.com/brand/capelli-new-york,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
b0a25a23-25e3-4d18-801a-0564ac0826f9,Carbon Theory.,https://www.ulta.com/brand/carbon-theory,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
298068eb-87a9-4834-a35a-00797abf9c02,Carol's Daughter,https://www.ulta.com/brand/carols-daughter,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
15ff4c51-9d71-4686-8e90-894840726965,Carolina Herrera,https://www.ulta.com/brand/carolina-herrera,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
d0d942ab-3883-47bb-96ff-74925f956dd3,Céla,https://www.ulta.com/brand/cela,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
4552b51f-09b8-4136-8b80-c51ce0d94c15,CeraVe,https://www.ulta.com/brand/cerave,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
bb4862f4-6404-44c2-9191-3cdb6a0d50a9,Cetaphil,https://www.ulta.com/brand/cetaphil,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
fdc63af9-1c77-43a5-9c6b-715d7eb1a04c,CHANEL,https://www.ulta.com/brand/chanel,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
909d4b44-6b79-47c2-bde2-11c6f0f2f6c7,Charlotte Tilbury,https://www.ulta.com/brand/charlotte-tilbury,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
3bdf41c8-2744-49b1-bfbc-79c8f1609ad1,Chi,https://www.ulta.com/brand/chi,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
1f920b3f-0cb5-4bdc-9c79-f893aaac68b1,China Glaze,https://www.ulta.com/brand/china-glaze,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
92ce175b-f499-44db-8656-9698f7767ccc,Chloé,https://www.ulta.com/brand/chloe,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
fe8c6652-6894-48c9-9e97-5ffd9db15ba3,Clairol,https://www.ulta.com/brand/clairol,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
2cfb2be1-8ced-4631-80b1-ce8631453b44,Clarins,https://www.ulta.com/brand/clarins,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
cedb1efa-aeb3-4651-bfb3-70f10dcf6ef7,Clean,https://www.ulta.com/brand/clean,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
85db35d7-cd15-4738-9a91-0a45e0fac0ec,Clinique,https://www.ulta.com/brand/clinique,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
06857830-b460-423a-af18-4b743674f4dd,CND,https://www.ulta.com/brand/cnd,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
6abc0090-5324-4843-95af-87bcec9c5a8e,Coach,https://www.ulta.com/brand/coach,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
518683cf-12cb-46ed-9c0c-af52b186f4fc,Coco & Eve,https://www.ulta.com/brand/coco-eve,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
5ebcdf94-a9d8-4a22-a387-3740b5c8af61,cocokind,https://www.ulta.com/brand/cocokind,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
ccdd5ac8-60a0-49a8-a951-ec98722d5433,Color Wow,https://www.ulta.com/brand/color-wow,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
de3d749e-6f2a-4f25-8e4c-5460bb000419,ColourPop,https://www.ulta.com/brand/colourpop,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
98d47eb8-43de-4be3-a951-bb6709041ec6,Conair,https://www.ulta.com/brand/conair,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
6034461f-f70b-41c1-97cb-e3dc4c57b3e6,COOLA,https://www.ulta.com/brand/coola,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
9bb4398e-8b4c-4d98-bdf5-4125f866a5a7,COSRX,https://www.ulta.com/brand/cosrx,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
acc76792-999f-4536-9724-cc216d849a5d,CoTz,https://www.ulta.com/brand/cotz,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
07cb23a7-3fff-4eab-84ae-24028c4760c3,CoverGirl,https://www.ulta.com/brand/covergirl,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
9cab3b28-e11a-4e5a-8bc4-0669423d0541,Crave,https://www.ulta.com/brand/crave,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
87246be3-75d7-41b4-9ff3-4256b00fee48,Crepe Erase,https://www.ulta.com/brand/crepe-erase,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
f1871b13-cd78-4ea7-b649-5e1bc8de35ed,Cricket,https://www.ulta.com/brand/cricket,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
cb3cdec9-3635-49ff-b732-7d5d98a09896,CROC,https://www.ulta.com/brand/croc,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
5f68f5b2-a896-475c-b0d6-d213d845bb66,CurlMix,https://www.ulta.com/brand/curlmix,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
51048bae-6fd9-4ae2-b107-53e1ebeff9cc,CURLS,https://www.ulta.com/brand/curls,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
5a89d717-e219-45a3-af94-300a67f0b48c,Curlsmith,https://www.ulta.com/brand/curlsmith,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
1645bcaf-44ac-46c6-ac48-55fb3e2d109c,Da Bomb,https://www.ulta.com/brand/da-bomb,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
d350ba32-8b87-4c63-9223-ae97e93231a9,Daily Concepts,https://www.ulta.com/brand/daily-concepts,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
b086fa76-bb61-4449-bde5-8058532544e4,Dashing Diva,https://www.ulta.com/brand/dashing-diva,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
13711154-5ca9-4b79-a8ca-8988373db7c2,Denman,https://www.ulta.com/brand/denman,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
a8114658-145a-4c4f-95d1-bc7d5842ca14,DERMA E,https://www.ulta.com/brand/derma-e,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
5a47a052-1051-428c-8f35-a71ae2c13527,Dermablend,https://www.ulta.com/brand/dermablend,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
995315fd-62c4-4327-91df-12f8387724ef,DERMAFLASH,https://www.ulta.com/brand/dermaflash,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
0a5dad77-a9b8-490b-8628-74862164c824,Dermalogica,https://www.ulta.com/brand/dermalogica,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
4aabb517-54a0-4e0a-b59e-43d2655cbe9d,Design Essentials,https://www.ulta.com/brand/design-essentials,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
9e3ae2e3-a1bf-4089-a2c7-b32e98d59aa9,DevaCurl,https://www.ulta.com/brand/devacurl,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
7fdd3a8b-df46-43a1-976d-956d8ccbbb20,DHC,https://www.ulta.com/brand/dhc,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
8db7c671-858f-4a88-9bfe-513b5bb730a0,Diane,https://www.ulta.com/brand/diane,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
05e69433-c5b3-41f9-ae42-f3cbd2f40660,Differin,https://www.ulta.com/brand/differin,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
c9238dfa-e034-422f-8df5-a996d0827dfc,DIME,https://www.ulta.com/brand/dime,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
97be69b4-79ba-451a-b646-2e690ecca8e8,Dionis,https://www.ulta.com/brand/dionis,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
e10dc721-9e08-48e9-a9da-54d0989b1d8f,Dior,https://www.ulta.com/brand/dior,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
a6410005-3a44-4aba-ac9c-ff00b24f32b8,Divi,https://www.ulta.com/brand/divi,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
b3bb688c-c8c6-4567-9f19-f4cc6eaa0372,DKNY,https://www.ulta.com/brand/dkny,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
55a7294a-2bb0-4f9b-ae98-a8bf56657c62,Dolce Glow,https://www.ulta.com/brand/dolce-glow,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
41cc16fc-5724-473d-989a-74f952577716,Dolce&Gabbana,https://www.ulta.com/brand/dolce-gabbana,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
5756f24e-2b5c-4fcf-b978-9a2c9e380db3,Donna Karan,https://www.ulta.com/brand/donna-karan,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
5d6be9d0-565b-427e-b795-9bbd7d05e76f,DONNA'S RECIPE,https://www.ulta.com/brand/donnas-recipe,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
b35ac0af-b3ea-4073-b9fd-7d738907d645,dpHUE,https://www.ulta.com/brand/dphue,2024-04-29 14:52:43.107+00,2024-04-29 14:52:43.107+00
